id,lat,long
28371,28.656267,77.229903
28372,26.485472,74.646631
28373,20.321527,85.802859
28374,28.562097,77.213929
28375,26.912434,75.787271
28376,26.912434,75.787271
28377,11.258753,75.78041
28379,23.194511,77.46219
28380,26.453507,74.630528
28381,21.25123,81.59771
28382,26.456071,74.647363
28383,21.251089,81.597684
28384,22.594452,88.383533
28385,26.448236,74.702011
28386,28.680902,77.154743
28387,28.688749,77.199734
28388,17.361564,78.474665
28389,28.638932,77.086681
28390,18.572605,73.878208
28391,10.78673,76.654793
28392,22.334127,73.190792
28393,26.788944,80.909571
28394,28.620909,77.087862
28395,28.856238,77.125037
28396,28.673475,77.290076
28397,28.650533,77.230337
28398,19.221512,73.164463
28399,22.581067,88.429174
28400,24.506321,86.690808
28401,13.08268,80.270718
28402,26.22432,84.359995
28403,26.456024,84.640523
28404,22.588261,88.408501
28405,22.454687,88.390083
28406,22.514839,88.409788
28407,24.500763,86.692905
28408,22.512931,88.401013
28409,30.475025,77.765235
28410,30.438286,77.736624
28411,30.316495,78.032192
28412,22.493636,88.375469
28413,22.506261,88.400956
28415,19.075984,72.877656
28416,28.686274,77.221783
28417,19.075984,72.877656
28418,28.686274,77.221783
28419,22.703836,88.340017
28420,26.882731,81.013444
28421,26.872984,80.995819
28422,26.858723,80.936948
28423,26.87084,80.973605
28424,26.912434,75.787271
28425,26.912434,75.787271
28426,26.912434,75.787271
28427,17.327547,78.605491
28428,17.478478,78.550637
28429,17.434026,78.502129
28430,17.441897,78.441335
28431,22.598088,75.686989
28432,26.228446,73.044955
28433,18.528818,73.874437
28434,28.682044,77.067561
28435,12.424421,75.738186
28436,22.701051,75.871935
28437,28.650279,77.357757
28438,23.181467,79.986407
28439,25.622287,85.089016
28440,22.533236,88.345936
28443,28.718292,77.125685
28444,28.645767,77.314785
28445,27.384289,75.961144
28446,28.577267,77.196322
28447,25.746415,82.683703
28448,28.577267,77.196322
28449,26.905414,75.744242
28450,26.904785,75.807286
28451,17.432593,78.464782
28452,28.671465,77.28972
28453,26.912434,75.787271
28454,26.917051,75.782922
28456,28.613939,77.209021
28457,18.52043,73.856744
28458,11.738374,78.96389
28459,28.613939,77.209021
28460,11.738374,78.96389
28461,28.98373,77.019857
28462,23.3441,85.309562
28463,11.738374,78.96389
28464,22.425661,87.319882
28465,26.900781,75.746651
28466,28.899045,77.123732
28467,22.973423,78.656894
28468,26.912434,75.787271
28469,28.718292,77.125685
28470,27.803606,76.136344
28471,17.247253,80.151445
28472,26.904775,75.748864
28473,28.666379,77.199788
28475,26.888214,75.761185
28476,26.905917,75.772732
28479,18.50832,73.8567
28480,18.515879,73.85804
28481,28.650218,77.302706
28482,22.587307,86.47438
28483,19.259137,72.98444
28484,26.837954,80.876546
28485,26.829765,80.923201
28486,22.685167,75.869372
28487,26.920487,75.789919
28488,22.670918,75.827524
28489,25.34953,82.993628
28490,28.619035,77.064002
28491,25.330588,82.991313
28492,28.651709,77.353619
28493,23.185437,75.766059
28494,28.619035,77.064002
28495,28.653529,77.360325
28496,19.240331,73.13054
28497,25.355461,82.997866
28498,28.654334,77.356403
28499,18.736321,73.51692
28500,22.517008,88.365819
28501,24.585445,73.712479
28502,30.538994,75.955033
28503,23.252284,77.526399
28505,28.543911,77.333109
28506,20.296059,85.82454
28507,28.666429,77.122858
28508,28.613939,77.209021
28509,22.505362,88.408217
28510,28.613939,77.209021
28511,28.64214,77.230097
28512,11.127123,78.656894
28513,28.644447,77.188595
28514,31.708715,76.93201
28515,28.64214,77.230097
28516,28.670214,77.181807
28517,23.289155,77.405984
28518,28.650533,77.230337
28519,28.671465,77.28972
28520,22.505366,88.408213
28521,28.380168,79.427788
28522,30.673496,76.827892
28523,19.061356,73.005567
28524,17.505399,78.487066
28525,26.92467,75.819087
28526,30.674344,76.836189
28527,23.277343,77.405286
28528,22.494585,88.408026
28529,17.468427,78.535412
28530,22.585755,88.421285
28531,28.671465,77.28972
28532,17.468427,78.535412
28533,19.383617,72.830838
28534,17.464594,78.540217
28535,26.403573,80.337069
28536,23.327024,77.403428
28537,28.671465,77.28972
28538,17.461466,78.534033
28539,17.466182,78.536822
28540,19.061578,73.005161
28541,17.402064,78.484005
28542,22.58188,88.383441
28543,22.057488,80.712056
28546,28.671465,77.28972
28547,19.135085,72.81461
28548,28.662345,77.141081
28549,11.016845,76.955832
28550,26.447182,74.672188
28551,18.491488,73.821729
28552,28.671394,77.127092
28553,26.898637,83.490987
28554,28.535516,77.391027
28555,25.147954,75.847729
28556,26.471519,74.712644
28557,25.307229,83.005877
28558,22.868371,88.40325
28559,19.203839,72.985178
28560,22.85319,88.399179
28561,11.931277,79.835802
28562,11.127123,78.656894
28563,26.449923,80.331874
28564,23.151072,79.948649
28565,22.537886,88.368246
28566,26.846694,80.946166
28567,22.579684,88.414312
28568,17.450338,78.532248
28569,21.123746,79.105092
28571,12.977082,77.574747
28572,26.87036,80.902968
28573,12.971599,77.594563
28574,12.971599,77.594563
28575,12.971599,77.594563
28577,12.923723,77.498701
28578,28.620954,77.217941
28579,18.508214,73.957695
28580,19.259137,72.98444
28581,27.17667,78.008075
28582,28.581209,77.057256
28583,28.686274,77.221783
28584,30.475025,77.765235
28585,22.501714,88.361739
28586,30.417769,77.759513
28587,19.086799,72.888752
28589,19.186459,72.975468
28590,24.631955,77.29997
28591,24.927735,84.190984
28592,29.864134,77.88916
28593,26.819016,80.891873
28594,22.572646,88.363895
28595,18.592041,73.757183
28596,18.532251,73.877137
28597,18.561442,73.927935
28598,22.513508,88.402884
28599,24.902065,84.182313
28600,18.509246,73.84786
28601,26.905228,75.802226
28602,29.472682,77.708509
28603,24.927735,84.190984
28604,24.673448,74.00224
28605,19.027593,73.043796
28606,24.902065,84.182313
28607,19.075984,72.877656
28608,22.767428,88.388346
28609,17.40587,78.586184
28610,17.632336,78.480483
28611,22.514216,88.394886
28612,26.228563,78.245398
28613,28.698787,77.204721
28614,17.402984,78.568581
28615,26.35318,74.643027
28616,25.588337,85.134724
28617,28.971498,77.02694
28618,25.328727,82.989878
28619,23.390775,85.348251
28620,25.613171,85.156362
28621,22.48705,88.313174
28622,25.154448,75.86036
28623,28.969389,77.027664
28624,8.524139,76.936638
28625,25.219353,75.866822
28626,28.969389,77.027664
28627,26.414825,80.232131
28628,12.959455,77.580569
28629,19.030918,73.04106
28630,26.259985,72.969362
28631,13.021891,77.647193
28632,23.384231,85.289171
28633,18.97063,72.82136
28635,18.522883,73.862039
28636,23.395494,85.38428
28637,25.987523,79.44887
28638,28.680911,77.204587
28639,12.97297,77.593807
28640,31.633979,74.872264
28642,28.529159,77.210695
28643,25.987523,79.44887
28644,32.041392,75.403086
28645,31.819525,75.203588
28646,22.256731,84.845064
28647,26.408127,74.656145
28648,28.611939,77.115748
28649,15.299327,74.123996
28650,26.846709,80.946159
28651,28.614197,77.371305
28652,30.066753,79.0193
28653,26.420987,74.651756
28654,22.307159,73.181219
28656,28.686274,77.221783
28657,28.583305,77.23333
28659,22.973423,78.656894
28660,19.117619,72.877948
28661,18.925573,72.824222
28662,13.039457,77.500018
28663,28.535326,77.213794
28664,28.573291,77.221942
28665,17.000538,81.804035
28666,15.617516,76.900582
28667,15.617516,76.900582
28668,28.561732,77.242679
28669,26.874244,81.025119
28670,22.509039,88.332943
28671,28.600155,77.226959
28672,12.907234,77.565569
28673,22.561944,88.351537
28674,25.60138,85.169704
28675,28.600155,77.226959
28676,26.872984,80.995819
28677,26.449355,74.635286
28678,22.739876,75.880938
28679,22.572646,88.363895
28680,22.719569,75.857726
28681,26.894745,75.830117
28682,22.721791,75.82289
28684,22.564799,88.36036
28685,26.831729,80.922137
28686,22.603493,88.403997
28687,19.061083,73.00363
28688,22.967593,76.053445
28689,26.324366,89.445192
28690,19.169448,72.867883
28691,22.642011,88.431169
28692,22.008403,87.97697
28693,22.57024,88.358866
28694,22.562047,88.350255
28695,26.912434,75.787271
28696,22.504955,88.296126
28697,22.583,88.337291
28698,28.532443,77.405223
28699,22.699181,88.39023
28700,22.563526,88.317914
28701,22.804567,86.202875
28702,28.983407,77.02802
28703,22.561418,88.358371
28704,22.471006,88.39411
28705,22.753285,75.893696
28706,19.075984,72.877656
28707,21.999763,88.002059
28708,12.973653,77.648243
28709,22.667029,88.379635
28710,26.213409,78.175325
28711,22.572646,88.363895
28712,19.052212,72.900522
28713,28.686274,77.221783
28714,22.529486,88.353616
28715,22.566064,88.356109
28716,22.547349,88.35991
28717,30.693321,76.860052
28718,22.744121,75.894023
28719,28.459497,77.026638
28720,22.544871,88.370469
28721,22.466013,88.392845
28722,26.277196,72.995197
28723,22.585327,88.374746
28724,22.537514,88.331826
28726,22.71456,75.834231
28727,23.250755,77.415689
28728,26.27553,73.082216
28729,26.488299,89.542863
28730,22.684667,88.370649
28731,28.461257,77.029819
28732,22.737743,75.878812
28733,24.91627,92.980222
28734,28.618708,77.372584
28735,22.583,88.337291
28736,28.461257,77.029819
28737,28.645767,77.314785
28738,22.547024,88.350027
28739,28.632792,77.219656
28740,22.473095,88.368853
28741,22.536146,88.346084
28742,21.251384,81.629641
28743,28.658511,77.212731
28744,22.59749,88.370673
28745,22.585148,88.346805
28746,25.010527,83.580297
28747,18.528818,73.874437
28748,28.655676,77.150814
28749,22.59749,88.370673
28751,29.547197,76.974144
28752,18.53442,73.838572
28753,21.204946,72.840735
28754,11.257531,75.785362
28755,18.528818,73.874437
28756,28.650679,77.233442
28758,19.081175,72.835084
28759,28.535516,77.391027
28760,18.503838,73.809188
28761,28.655676,77.150814
28762,19.202949,72.851819
28763,26.65285,92.792559
28764,19.090806,72.907667
28766,26.903169,75.82134
28767,21.251623,81.599152
28768,19.098292,72.874178
28769,11.738374,78.96389
28770,28.504405,77.214125
28771,18.969539,72.819329
28772,23.034883,72.62931
28773,22.514839,88.409788
28774,18.591763,73.76852
28775,21.255407,81.653195
28776,22.865232,88.396757
28777,28.664238,77.16703
28778,22.004328,88.005138
28779,18.561618,73.806919
28780,18.969539,72.819329
28781,22.478959,88.404646
28782,23.3441,85.309562
28783,25.448426,78.568459
28784,25.596616,85.157982
28785,23.332647,85.317787
28786,19.076277,72.8654
28787,22.726723,75.806247
28788,25.336584,82.961153
28789,22.615528,88.412317
28790,21.144467,79.082968
28791,10.22396,77.481153
28792,10.22396,77.481153
28793,21.651983,78.795786
28794,19.117855,72.86313
28795,22.570958,88.400382
28797,19.941447,79.115337
28798,26.218612,78.221923
28799,19.075984,72.877656
28800,28.5823,77.049976
28801,22.521938,88.386776
28803,19.075984,72.877656
28804,24.223975,83.039312
28805,19.219601,72.8381
28808,22.554469,88.340896
28809,19.117855,72.86313
28810,27.508845,77.666929
28811,22.529081,88.372576
28812,19.08407,72.838019
28813,19.075984,72.877656
28814,28.645767,77.314785
28815,25.065677,84.97217
28816,19.75148,75.713888
28817,19.183773,72.851887
28818,22.572646,88.363895
28819,22.571754,88.353231
28820,19.05956,72.829529
28821,22.572646,88.363895
28822,19.979558,79.299552
28823,22.595769,88.263639
28824,26.197016,78.194738
28825,26.197016,78.194738
28826,22.615528,88.412317
28827,28.603054,77.322188
28828,26.20036,78.193975
28829,23.312474,77.359588
28830,28.642473,77.318871
28831,18.627608,73.78088
28832,19.017799,72.847812
28833,21.13437,79.07803
28834,28.658511,77.212731
28835,26.76995,82.144874
28836,21.138791,79.12764
28837,19.075984,72.877656
28838,21.106526,79.075281
28839,19.230733,72.856673
28840,22.25022,84.898605
28841,19.75148,75.713888
28842,21.091138,79.076982
28843,12.935193,77.624481
28844,19.222082,72.86084
28845,21.091549,79.074695
28846,22.554469,88.340896
28847,22.548077,88.353402
28848,22.868506,88.403404
28849,22.532506,88.372774
28850,22.572646,88.363895
28851,26.985487,75.851345
28852,22.53261,88.372764
28854,28.651834,77.080909
28855,22.559412,88.352728
28856,28.613939,77.209021
28857,26.887008,75.73798
28858,28.655482,77.121458
28859,28.613939,77.209021
28860,28.644393,77.089183
28862,27.219251,78.01266
28863,22.486676,86.499655
28864,22.587729,88.271802
28865,26.846694,80.946166
28866,23.795653,86.430386
28867,27.259044,84.018064
28868,28.613939,77.209021
28869,25.594095,85.137565
28870,28.613939,77.209021
28871,19.185378,72.858476
28872,23.181467,79.986407
28873,23.200247,79.949158
28874,28.613939,77.209021
28875,25.628226,85.110714
28876,23.834344,80.389381
28877,28.686274,77.221783
28878,27.259044,84.018064
28879,25.502595,84.963548
28880,19.055466,72.914732
28881,26.509341,80.269025
28882,25.634074,85.106373
28883,25.576346,85.158954
28884,22.986757,87.854976
28885,19.176082,73.02289
28886,25.283775,83.115567
28887,18.463136,73.816632
28888,25.542024,85.175535
28889,25.621835,85.171287
28890,21.13125,79.097596
28891,25.606422,85.154947
28892,25.624142,85.041425
28893,28.700754,77.294893
28894,19.075984,72.877656
28895,19.075984,72.877656
28896,22.556317,88.388763
28897,28.613939,77.209021
28898,26.483158,84.43655
28899,17.385044,78.486671
28900,17.385044,78.486671
28901,22.572646,88.363895
28903,17.385044,78.486671
28904,28.993082,77.015074
28905,22.572646,88.363895
28906,19.075984,72.877656
28908,26.846694,80.946166
28909,28.704059,77.10249
28911,22.572646,88.363895
28912,18.52043,73.856744
28914,28.613939,77.209021
28915,28.613939,77.209021
28919,28.704059,77.10249
28920,28.613939,77.209021
28923,28.613939,77.209021
28924,28.613939,77.209021
28925,18.52043,73.856744
28926,30.336913,74.787833
28927,18.52043,73.856744
28928,14.514921,77.76759
28929,23.3441,85.309562
28930,26.912434,75.787271
28932,13.08268,80.270718
28934,14.514921,77.76759
28935,24.536248,81.303695
28937,14.514921,77.76759
28938,14.514921,77.76759
28940,14.514921,77.76759
28941,28.613939,77.209021
28942,28.613939,77.209021
28943,14.514921,77.76759
28944,28.613939,77.209021
28948,19.075984,72.877656
28950,30.336913,74.787833
28951,26.218287,78.182831
28952,30.336913,74.787833
28954,28.613939,77.209021
28955,28.613939,77.209021
28956,19.876165,75.343314
28958,30.336913,74.787833
28959,12.971599,77.594563
28963,12.971599,77.594563
28964,21.1458,79.088155
28965,12.971599,77.594563
28966,12.971599,77.594563
28969,19.075984,72.877656
28972,18.52043,73.856744
28973,18.52043,73.856744
28974,18.52043,73.856744
28975,17.385044,78.486671
28977,25.448426,78.568459
28978,19.075984,72.877656
28981,19.075984,72.877656
28982,10.78673,76.654793
28983,28.613939,77.209021
28985,28.535516,77.391027
28987,28.613939,77.209021
28988,29.909376,73.879981
28989,29.909376,73.879981
28990,26.298605,87.268613
28991,28.704059,77.10249
28993,25.777139,87.475255
28996,19.075984,72.877656
28997,22.572646,88.363895
28998,19.075984,72.877656
28999,19.075984,72.877656
29000,19.075984,72.877656
29001,22.572646,88.363895
29002,19.075984,72.877656
29004,17.680464,74.018261
29005,19.07609,72.877426
29006,19.07609,72.877426
29007,26.2289,73.040205
29009,27.570515,81.597667
29011,28.613939,77.209021
29012,11.738374,78.96389
29014,28.613939,77.209021
29015,17.385044,78.486671
29016,29.909376,73.879981
29017,23.259933,77.412615
29018,23.259933,77.412615
29024,28.613939,77.209021
29025,11.738374,78.96389
29026,10.790483,78.704673
29027,27.263357,78.29744
29028,30.336913,74.787833
29034,28.704059,77.10249
29035,28.67462,77.180176
29036,30.319161,78.004859
29037,30.316495,78.032192
29038,30.316495,78.032192
29039,30.316495,78.032192
29040,28.682044,77.067561
29041,28.682044,77.067561
29042,12.971599,77.594563
29043,28.613939,77.209021
29044,30.336913,74.787833
29045,28.704059,77.10249
29046,22.572646,88.363895
29050,19.075984,72.877656
29051,22.572646,88.363895
29052,28.459497,77.026638
29053,22.572646,88.363895
29054,28.459497,77.026638
29055,22.572646,88.363895
29057,22.572646,88.363895
